ruta,tipo,bytes,sha256
src/main/res/values/strings_motion.xml,values,3699,8f0dd0403cab4f057b7f058722d07598d27e117944d76f0920097e6c37d633d5
src/main/res/values/strings_option_menu.xml,values,1294,a18ea4e4099690d7346e7935b141996f46ea85f838c8faa1d566b6151dc05c6f
src/main/res/values/strings_panel_tone.xml,values,565,0778048a51b6d9995fb37b9852e212bbfc995c215b0e5b32712cc84fed4a9de1
src/main/res/values/strings_reminders.xml,values,2703,69678c2ee47eb301c19d2b30efd002b91bc4edbb71195fb3f5206f9642aadc5a
src/main/res/values/themes.xml,values,992,22e074b7dc16a276066dd0c0343ee3980f3b7cc4c4ee320b7cd1bc8c6925f111
src/main/res/values/widget_strings.xml,values,1997,bcbf880dae2c83ce0627b770a99e7bc646d17c65b02a515651cd04a7b99416cf
src/main/res/values/widget_styles.xml,values,5821,89de34f2ef94324eff2b8c8b1a06286e460c0bc41fe10923f3e8bf558fa3c128
src/main/res/values-en/drawing_strings.xml,values-en,1486,de4ea59beca6a8d9c2c8fd247ed62f724b5d12824bce58844645ee5050457e8b
src/main/res/values-en/strings.xml,values-en,11482,e4b612863125d01c62c0b64cbaf934fcd735eaa65c0c3a83e53b3fb5414a4190
src/main/res/values-en/strings_backup.xml,values-en,1326,c5b6eee0f29fc42b4ae225ecb9b6646c49b2c7801978d4826c292eb12508e15e
src/main/res/values-en/strings_compat.xml,values-en,843,bf94b7d33259a2bb597ea5162238f9ae31a49de9a91a03242a6b978c968ae691
src/main/res/values-en/strings_development.xml,values-en,14181,95c9580eb2523674884a6e3ee72d41f8f938220a49f6cb293e264db18a742929
src/main/res/values-en/strings_extreme.xml,values-en,4569,267a53ab0488b89df923ada2fc2d0dbdab47ea415ea7569bbe76f84b0b852ca2
src/main/res/values-en/strings_links.xml,values-en,451,754c840cdb766c8b01552fedf71812edcdf2bba60015f936c82f2f8f49a0e4ea
src/main/res/values-en/strings_mockup.xml,values-en,5140,21edc43be5aa8512a60090870443a70e3e808e83881a0835057f3e876747ecd3
src/main/res/values-en/strings_motion.xml,values-en,3565,e59c00b2838f4b31ba1c2577af5f9f813e131fb48c25dc64984485abd012ea1f
src/main/res/values-en/strings_option_menu.xml,values-en,1229,852dd39dd27bf05d57eee22fb0b9dd4c0579633f829ca6a9852610b9e0823e96
src/main/res/values-en/strings_panel_tone.xml,values-en,530,68086d36d86e23cd992ddfcc02837335b6cb922f234d6dedcf39b96b974c2142
src/main/res/values-en/strings_reminders.xml,values-en,2593,50d4fdf372a3457a9f16ed7925d904ab3efb3af521e2f65a65d777c14247ff3b
src/main/res/values-en/widget_strings.xml,values-en,1968,57487dc512ec23e9644039a567a4c84eefd34d9da0ec1096189ca384b6e788a0
src/main/res/values-es/drawing_strings.xml,values-es,1533,9d8342947379077b99d2721f37840418a83dcf4fae40e4b896004bf372678540
src/main/res/values-es/strings.xml,values-es,11964,35223eb7c37516581a47b1c98c72a918609a63ffa850b13118573bc664a6dcba
src/main/res/values-es/strings_backup.xml,values-es,1381,9cfd4f6cbc4a7e525122a244198f984300e43a714237fc568d15201673ac5be6
src/main/res/values-es/strings_compat.xml,values-es,879,6f3abce2f54f0cd754f1e10a564ccd51264b73e6f3c904f53472c64242ea546a
src/main/res/values-es/strings_development.xml,values-es,15367,45699633047eaad7f31fe922ad60f5607063101fdc12b850aad38bed85ca12fd
src/main/res/values-es/strings_extreme.xml,values-es,4729,b37d355b133d1ab4728dc79d537407edf888e3c0e4e34def1e34975a2cbcf147
src/main/res/values-es/strings_links.xml,values-es,487,a214016af4c1c1c97b95ce10b74f90c5c673c4e4675e918caae44393cc3ce2f5
src/main/res/values-es/strings_mockup.xml,values-es,5296,7364f83982d6b70788cb974c91461c1a4260a6cf43ae2b43dbdb367db74026e9
src/main/res/values-es/strings_motion.xml,values-es,3699,8f0dd0403cab4f057b7f058722d07598d27e117944d76f0920097e6c37d633d5
src/main/res/values-es/strings_option_menu.xml,values-es,1294,a18ea4e4099690d7346e7935b141996f46ea85f838c8faa1d566b6151dc05c6f
src/main/res/values-es/strings_panel_tone.xml,values-es,565,0778048a51b6d9995fb37b9852e212bbfc995c215b0e5b32712cc84fed4a9de1
src/main/res/values-es/strings_reminders.xml,values-es,2703,69678c2ee47eb301c19d2b30efd002b91bc4edbb71195fb3f5206f9642aadc5a
src/main/res/values-es/widget_strings.xml,values-es,1997,bcbf880dae2c83ce0627b770a99e7bc646d17c65b02a515651cd04a7b99416cf
src/main/res/values-fr/drawing_strings.xml,values-fr,1546,377fcf43dfc8d3d05ef677f265fa758a9b3dfd183e2e31abee61c4a41e63732d
src/main/res/values-fr/strings.xml,values-fr,12183,d0f292c4e6b6a576f3df6e875ff0935c099489f9882d75a34603e128ee9988b9
src/main/res/values-fr/strings_backup.xml,values-fr,1423,5f9e7e43be31eee6b8ce6922e6188f076f3fe2566f633521bc5731758460bdff
src/main/res/values-fr/strings_compat.xml,values-fr,877,d66aa9763e02327880f948ddcda33f8b953c145308369566c10d1cdc57f0a18e
src/main/res/values-fr/strings_development.xml,values-fr,14955,4030ab1f6168287bb82d3cd207b135e3ee7b28a9eba556cafc50efe89c13c8d8
src/main/res/values-fr/strings_extreme.xml,values-fr,4790,65aa3a41ec5a2b6a26da8d3b2b3b1d4a7aee28f159199c6a377d8331a6f7e889
src/main/res/values-fr/strings_links.xml,values-fr,512,229092383f97571e1ae5f1c4c69703fa1be400c7a76ef5608580cdd38dd6ad8e
src/main/res/values-fr/strings_mockup.xml,values-fr,5363,563a5b0c004d93489582753e68760eb21e2e16cc6cf2ffbc24f72be3d4da2798
src/main/res/values-fr/strings_motion.xml,values-fr,3773,1e97150eeb75a4c06af9b8481d1fab00373514b8ab4d5c9da63b8d3a452216e1
src/main/res/values-fr/strings_option_menu.xml,values-fr,1355,9c874c5ef289924288547105fddca327830936779ccf377fdbbce7d4e8ba8969
src/main/res/values-fr/strings_panel_tone.xml,values-fr,574,c2b6fa3de53c4b52e2807a010324c1b082c58c76968658aaea96323dbbaffa0c
src/main/res/values-fr/strings_reminders.xml,values-fr,2676,255bb74ceb99c5cb8dc156becc9952ac3bdb37a1ae83c998540823f98d4834d4
src/main/res/values-fr/widget_strings.xml,values-fr,2059,762f1dfcc9b0c2098ec5483bf43579b3171ce11841bda119bdca216ce4a1db8c
src/main/res/values-v26/splash_theme.xml,values-v26,584,87e4f352fd4a1aa69f8923aa58046db65e4354d5c2b7ad9b1b991f50052069cd
src/main/res/values-v26/themes.xml,values-v26,695,94a5733b3dff093df44a4f172c272009de418be2a7a4bbf63ca5fe6bc6a45589
src/main/res/values-v31/splash_theme.xml,values-v31,1652,82dcc97b9dbb5624ddd8610e2fb5b6feda7468a088273f8ff3d2bb5c7552c3f4
src/main/res/values-zh-rCN/drawing_strings.xml,values-zh-rCN,1497,02064a376c339e9b03ee21bfc58299fa9d6cb180b9524dfae30fec33312dbf29
src/main/res/values-zh-rCN/strings.xml,values-zh-rCN,11394,969b4442266f0a2b407a0b996df135749c9a6c4188605358d2f41c01d9a3554d
src/main/res/values-zh-rCN/strings_backup.xml,values-zh-rCN,1305,8d6ddf9ac712d19a72b862d8f3d2e6627a1c1bff9e9a608077375601e43bece7
src/main/res/values-zh-rCN/strings_compat.xml,values-zh-rCN,805,6e7d24fbbfa441565bfcdefb63e30a7c3f4c37f665904fd19d13537a44581e43
src/main/res/values-zh-rCN/strings_development.xml,values-zh-rCN,13279,ea25eae6d7fbe90d22d137388c8128e18d34f496fe3245e353bfb22dfd05f140
src/main/res/values-zh-rCN/strings_extreme.xml,values-zh-rCN,4585,6bc1d1ac3ef904e5f2b9989c78a54745c520a0880be7718af22a72bd6446efc4
src/main/res/values-zh-rCN/strings_mockup.xml,values-zh-rCN,5234,203f86fb8522b6a62ff8b21c8f84e5bb5e971f6441977fe4a820362225fc0a4c
src/main/res/values-zh-rCN/strings_motion.xml,values-zh-rCN,3429,77f459c937f52371f4c5bfc7cf7ebd210475a24b63146061359357dd47c377aa
src/main/res/values-zh-rCN/strings_option_menu.xml,values-zh-rCN,1230,e3c510c53269b80efc91256220e128bc56f7d15bf74ac73cbf9d01322d1c9029
src/main/res/values-zh-rCN/strings_panel_tone.xml,values-zh-rCN,517,db6861626055d25d7a94ab9bb6c8eea3b585ff2003cc0c84992d0a6c59bc294d
src/main/res/values-zh-rCN/strings_reminders.xml,values-zh-rCN,2551,82a1d7f53898ce409f0709a8e63a359094939cf8e49afd349cbda92ea454931c
src/main/res/values-zh-rCN/widget_strings.xml,values-zh-rCN,1889,2dbeec5fe1f9de14b85d2a725b573871707f8f43c72700f7a879f90a3cd0d145
src/main/res/xml/backup_rules.xml,xml,478,6cf1a27e6807b1d24e41d3fbe7ddc1bfe1f42226027964f6eaf477d71b43b283
src/main/res/xml/data_extraction_rules.xml,xml,551,cb1fc47ab4a984530ed60e0e6ee638929c3038290e7e7e0b4b03a3a30fbe7381
src/main/res/xml/favorites_widget_info.xml,xml,487,5ef83e4c4371ca63a3678592d07afb26a883144b750887f31ec1a79fb415b136
src/main/res/xml/file_paths.xml,xml,431,c0a876b0f97a3fa110397b8f886c36481aae413d6f19f97fac7abb0a2e30ae49
src/main/res/xml/focus_note_widget_info.xml,xml,489,e0ded6fd9f25464aac43527fae58d3195813439c1f6993f6f96602fd8f1c9be1
src/main/res/xml/quick_note_widget_info.xml,xml,478,57404a8a34fd57c58bcd225f16d2850a3ccc7e64d27db4d25e3e49304c3a17e0
src/main/res/xml/recent_notes_widget_info.xml,xml,493,c7c4e65defa071940be216bdc9ec9890571c875f869bfbb550984264ec20bf84
